base_currency,target_currency,pair_base_risk,markup_percent,amount_inr,money_at_stake_inr,is_risky
EUR,INR,0.15,0.011311434672236099,1695.6041193424035,19.17971522591602,0
AED,INR,0.4,-0.0097011905808252,1463.1031138113437,-14.193842146482629,0
USD,INR,0.15,0.04392274070463502,3314.6004897983903,145.58633785287094,0
EUR,INR,0.15,0.020381130858084844,1255.1425620001503,25.58122480167693,0
USD,INR,0.15,0.026396704478656205,6171.347188182396,162.90322796163665,0
EUR,INR,0.15,0.03015425026959167,153.01991676337752,4.614200866314971,0
KRW,INR,0.3,-0.01567932395879757,1011.8608769658538,-15.865294491180633,0
THB,INR,0.35,0.01158080366282753,477.70436033572616,5.53220040592466,0
EUR,INR,0.15,0.02572410270101319,131.73969055598357,3.388885329661819,0
AED,INR,0.4,0.0230149720277242,194.42773714627185,4.47474893183516,0
THB,INR,0.35,0.0905986733785978,818.3056975229655,74.13741061372879,1
USD,INR,0.15,0.020004240130012438,59.330533417314214,1.186862237521681,0
THB,INR,0.35,0.02965903952907866,641.8620798114741,19.037012797345152,1
THB,INR,0.35,0.013606338057051002,989.2435576098384,13.459982265599269,0
KRW,INR,0.3,-0.02555304660826077,246.97886101138548,-6.311062346679092,0
AED,INR,0.4,0.02350267711583398,321.53254127542726,7.556875499829929,1
EUR,INR,0.15,0.05409048019376976,1873.7655405524997,101.35287785902328,0
USD,INR,0.15,0.016984899882694367,2077.1205598325446,35.27968475304184,1
THB,INR,0.35,-0.0013357661414614159,2267.2067790442493,-3.028458051139102,0
EUR,INR,0.15,0.00042956297533124944,321.4041615247471,0.13806332790841586,0
EUR,INR,0.15,-0.007375018395676341,2194.5893489349796,-16.185136819350838,0
KRW,INR,0.3,0.11283071676409276,101.70010690154028,11.474895956685646,1
GBP,INR,0.2,0.009426041328052878,535.4996439447482,5.047641774980797,0
THB,INR,0.35,0.08692258425132988,357.78374818377375,31.09948799526067,1
AED,INR,0.4,0.12541732762873914,269.03520398488837,33.74167632183741,1
GBP,INR,0.2,0.006238296462625444,300.1260316235855,1.8722751614192257,0
KRW,INR,0.3,-0.016962533489452813,2021.3533007548842,-34.28727305807071,0
KRW,INR,0.3,0.04480238110302957,474.45441702814935,21.25668760771087,0
THB,INR,0.35,0.015342657358456002,2892.2883096508504,44.37538851684089,0
USD,INR,0.15,0.036449017845969815,733.7828949649316,26.74566583364419,0
KRW,INR,0.3,0.010041551606481357,413.0846679901883,4.148011011469693,0
THB,INR,0.35,0.014734401327658145,460.4604695088576,6.784609353265404,1
AED,INR,0.4,0.00747422052477188,962.2471863530291,7.192047670143801,0
GBP,INR,0.2,0.05344962462808801,1112.9412206638885,59.486290477610915,0
AED,INR,0.4,-0.03,2248.846299527199,-67.46538898581596,0
USD,INR,0.15,-0.013715612754660747,214.74547412965086,-2.945365763978309,0
THB,INR,0.35,-0.020252390686425335,258.9138890409375,-5.243625234998845,0
EUR,INR,0.15,-0.016437866757335787,1405.306574996841,-23.100242233005982,0
GBP,INR,0.2,0.04997122064754385,848.5633314031566,42.40374546696201,0
EUR,INR,0.15,0.023860668162693187,419.46502797379793,10.008715838337608,0
AED,INR,0.4,0.0402286571522553,1072.244952568077,43.13497458009741,0
GBP,INR,0.2,0.07572082943321563,249.9845420194522,18.929036867195467,1
GBP,INR,0.2,-0.002659101726954192,776.3181245913149,-2.064308865766605,0
EUR,INR,0.15,-0.03,1792.0371057187747,-53.76111317156324,0
AED,INR,0.4,-0.0171937168838417,573.2541517092232,-9.856369586975221,0
THB,INR,0.35,-0.010350928075435197,451.2752531449259,-4.671117687526939,0
EUR,INR,0.15,0.020935612143073365,270.24889648421896,5.657826078887191,0
AED,INR,0.4,-0.012363559478178876,2329.8087630947734,-28.80472921530459,0
KRW,INR,0.3,0.07762182788113997,1609.992552131235,124.970564771448,1
EUR,INR,0.15,0.02191075416792812,553.4034690364088,12.125487365735374,0
KRW,INR,0.3,-0.014801050632937419,1052.7067161813072,-15.58116540783281,0
THB,INR,0.35,-0.008767024676291387,1233.0580272976194,-10.810250152617408,0
KRW,INR,0.3,0.01749065179819525,170.18364081946734,2.9766228033224307,0
USD,INR,0.15,-0.019073474671322824,433.1577334680663,-8.261823057990766,0
GBP,INR,0.2,0.009228730904368185,3678.0949625522876,33.94414865010724,0
USD,INR,0.15,0.003174469564601803,463.8058670612718,1.472337608869757,0
GBP,INR,0.2,0.05273901407230611,184.78654209938512,9.745460044152258,0
EUR,INR,0.15,0.07867933368021675,3989.9865833310837,313.9294857694943,1
KRW,INR,0.3,-0.0064755956664917635,3275.990987345286,-21.21399304111921,0
USD,INR,0.15,0.01767598093129555,625.4785253613716,11.055946487222464,0
AED,INR,0.4,0.07370960169674862,121.67569709445752,8.968667169006697,1
KRW,INR,0.3,0.030210279423317436,569.3541605021838,17.200348279599297,0
THB,INR,0.35,0.07238335646705353,1453.444934504347,105.20522279946142,1
KRW,INR,0.3,0.1133581013390566,389.96786212701215,44.2060164339691,1
KRW,INR,0.3,0.029487673058896182,3180.4222329505556,93.78325099449053,1
AED,INR,0.4,0.05545797214605394,645.7077240935391,35.80964097727138,1
EUR,INR,0.15,0.009371778772318125,870.894252603941,8.161828269487474,0
EUR,INR,0.15,0.028012850572525554,2012.8751833648203,56.38637173274368,1
AED,INR,0.4,0.0061144391868060075,166.19319053964304,1.016178156815911,0
KRW,INR,0.3,0.004958552182508088,10667.726916749212,52.89648058544709,0
THB,INR,0.35,-0.013627721652825496,491.6580593790014,-6.70017918158538,0
EUR,INR,0.15,0.07856106783478817,2144.5142878506745,168.47533244050928,1
AED,INR,0.4,0.005137712878380598,1478.8993215916719,7.598160090369863,0
KRW,INR,0.3,0.03219173278587618,257.905123365978,8.302412815505994,0
THB,INR,0.35,0.041783335989627475,763.9819465731294,31.921714363674695,0
THB,INR,0.35,-0.01573248754035965,3825.4485823978357,-60.18382215886043,0
GBP,INR,0.2,0.06602325066461405,702.6559397193323,46.39162923906942,1
KRW,INR,0.3,0.031068304230273146,946.1758164054437,29.396078119411392,0
KRW,INR,0.3,0.0011463828178480406,295.61325021944117,0.3388859507797809,0
USD,INR,0.15,0.05473399843767701,1172.2217658571726,64.16038430103747,0
THB,INR,0.35,0.03913033533784189,420.9703027516735,16.472709113945808,0
KRW,INR,0.3,0.00822736593681578,444.8777975153603,3.6601724373235034,0
GBP,INR,0.2,-0.0010586511012119007,290.51886679332864,-0.30755811825359086,1
KRW,INR,0.3,0.01445608794209069,172.81215725680914,2.498187742766839,0
THB,INR,0.35,0.017879205094960514,548.1429872225335,9.800360889915996,0
AED,INR,0.4,0.023898390963123947,1483.3002181676113,35.44848852945662,1
USD,INR,0.15,0.12128974590950553,332.6588097321031,40.34810250696533,1
EUR,INR,0.15,-0.014196797253397469,834.3164576243557,-11.844621594065758,0
EUR,INR,0.15,0.061362872235119,4235.97213484628,259.93141690209654,0
EUR,INR,0.15,-0.016642067445489163,88.19241123249408,-1.4677040559114825,0
AED,INR,0.4,0.033706161590945506,2536.9767964321136,85.51174985302008,0
THB,INR,0.35,0.015832552664109434,3810.5417395938193,60.33060277090632,0
EUR,INR,0.15,-0.015106791950332992,644.2293892951647,-9.732239352372133,0
GBP,INR,0.2,0.027430951159757827,438.3291310665447,12.023784986185474,0
EUR,INR,0.15,0.0018884731947616529,1847.1497962760982,3.4882928769768595,0
KRW,INR,0.3,-0.0014233709783685756,208.35902378765175,-0.2965721875405512,0
USD,INR,0.15,0.05325955634413824,1365.3020350832967,72.71538066428545,1
AED,INR,0.4,-0.025426913948045554,3813.456096877357,-96.96442001995023,0
EUR,INR,0.15,0.006350614192307827,1463.9063523182122,9.29670445724162,0
AED,INR,0.4,0.025653123658875836,1948.3545822450408,49.9813810296694,0
KRW,INR,0.3,0.056202727602638815,1271.5874532242728,71.46668325649703,0
EUR,INR,0.15,0.06958873146885072,427.5272428077592,29.751078495367295,1
AED,INR,0.4,0.0744263582392508,820.0668320074653,61.03458781911512,0
KRW,INR,0.3,-0.03,433.9543395554877,-13.01863018666463,0
THB,INR,0.35,0.011790459817757,1470.6747867278714,17.339931977903316,0
THB,INR,0.35,0.0298040867311051,1199.2577142731297,35.742780929143215,0
EUR,INR,0.15,0.040513765098280814,7452.204350479894,301.91685651972875,0
KRW,INR,0.3,-0.03,586.1094172629165,-17.583282517887493,0
AED,INR,0.4,0.024302505207524687,421.0317534306537,10.232126380281711,0
GBP,INR,0.2,0.04904941135784628,261.23864172311045,12.813601600441869,1
THB,INR,0.35,0.016222349228331413,415.9696718082771,6.748005284468276,0
KRW,INR,0.3,-0.01064228259027212,3504.9733096995215,-37.30091643318367,0
EUR,INR,0.15,0.020278588332991083,206.83090384564645,4.194238753626326,0
KRW,INR,0.3,0.008881989328933984,64.61812339684096,0.5739374824664808,0
KRW,INR,0.3,0.01782055591917116,1324.1427287827873,23.596959543237553,0
USD,INR,0.15,-0.009090771658214392,160.54748632831948,-1.4595005385110493,0
AED,INR,0.4,0.0024128060125391086,7282.386764051516,17.57098656993872,0
AED,INR,0.4,0.04421828685521608,597.1679083965852,26.405741874209603,0
EUR,INR,0.15,0.021610321060882398,252.443188050808,5.455378343410672,0
GBP,INR,0.2,0.03762493004511037,422.82679272603167,15.908828497515323,0
USD,INR,0.15,0.08202424407203752,984.7313512413871,80.77184469961085,1
THB,INR,0.35,0.030166077918068752,505.66869138025334,15.254041144904583,0
KRW,INR,0.3,0.036697004546438025,2388.0199199095537,87.63317785790547,1
GBP,INR,0.2,-0.016774587015102177,2301.040506433599,-38.59900420044519,0
THB,INR,0.35,0.007769917557708301,4593.288873204867,35.68947586354067,0
EUR,INR,0.15,-0.03,1406.5274858716307,-42.19582457614892,0
USD,INR,0.15,0.035982830719394426,1643.1384867082695,59.124774015745594,0
KRW,INR,0.3,0.05160480136959749,375.6751963859494,19.386643888981446,0
KRW,INR,0.3,0.02076860591811442,85.99327598074086,1.7859604604516612,1
EUR,INR,0.15,-0.0067108733358296185,124.65762490312206,-0.836561531070212,0
AED,INR,0.4,0.07881014069858104,777.1766384316232,61.249400222446475,1
KRW,INR,0.3,-0.0012128947859966245,2740.141051203221,-3.3235027938996966,0
AED,INR,0.4,0.008277250590225223,547.8754071297632,4.534902037034716,0
EUR,INR,0.15,-0.012504005696841574,404.98966806634996,-5.063993116663618,0
THB,INR,0.35,-0.026303548385420726,78.07593998345257,-2.0536742650919493,0
GBP,INR,0.2,0.02664400135019506,10283.371990014744,273.99017718651095,0
THB,INR,0.35,0.054090786961720816,862.5760718560468,46.65741854104341,1
GBP,INR,0.2,0.008681122299980859,1457.0582405820026,12.648900784687298,0
KRW,INR,0.3,0.007000921778317671,223.66820155653178,1.5658835833942697,0
KRW,INR,0.3,0.046712556797135,1051.6016835713738,49.12300337179058,0
KRW,INR,0.3,0.008509453757921776,610.6693090944533,5.19646224712129,0
USD,INR,0.15,0.05952738643924581,176.25299152232708,10.491879937422679,1
GBP,INR,0.2,-0.02153324496031455,2859.1517210319157,-61.56681438768517,0
AED,INR,0.4,0.0364618693029741,946.7177909957501,34.519100362087386,0
THB,INR,0.35,-0.03,2422.6368519222233,-72.6791055576667,0
AED,INR,0.4,0.015476789063441717,375.9775030712461,5.818924507633186,0
AED,INR,0.4,0.022529155910945696,299.71426020479413,6.752309296887554,0
EUR,INR,0.15,0.05396732092387159,5960.623265478513,321.6788686743743,0
AED,INR,0.4,0.040281474234169404,1037.294285356759,41.78374302884945,1
GBP,INR,0.2,-0.03,594.8636255994651,-17.845908767983953,1
AED,INR,0.4,0.054680999115116716,395.12866472434797,21.60603016614932,0
KRW,INR,0.3,0.04858943047143955,500.1432230606933,24.30167436266924,0
THB,INR,0.35,0.012177655482649277,198.47415173704945,2.4169498420648448,0
AED,INR,0.4,0.022268305189009116,4037.0795950626984,89.8989204951775,0
THB,INR,0.35,0.02070882284428622,1064.4297079843955,22.04308625284416,0
GBP,INR,0.2,-0.010000899733808128,691.5906578856229,-6.916528826352514,0
USD,INR,0.15,-0.0005885833347695022,102.45633181194968,-0.06030408944612798,0
USD,INR,0.15,0.002935415422075415,400.53868982866385,1.175747447260941,0
USD,INR,0.15,-0.008510649517178162,418.7908181917866,-3.564181874642576,0
AED,INR,0.4,-0.019500372002357165,2290.353915057006,-44.662753360666755,0
THB,INR,0.35,0.03618802035274408,2232.5497102348386,80.79155435249123,0
AED,INR,0.4,0.01550473285512832,2295.870326298854,35.596856079280016,0
GBP,INR,0.2,0.036953134894869295,599.765941969457,22.163231758945695,0
USD,INR,0.15,0.002880264762115123,200.99540567065185,0.5789199843002127,0
THB,INR,0.35,0.033030550009964604,153.11445568082124,5.057454685613875,0
AED,INR,0.4,0.018502235286597595,331.7198972784256,6.137559588691416,0
AED,INR,0.4,0.035878170516873975,252.69551077295688,9.066252624360711,0
EUR,INR,0.15,0.06338642214535802,95.80359067749913,6.072646841725046,1
THB,INR,0.35,0.032089665902546534,2414.954555414609,77.4950848530876,1
EUR,INR,0.15,0.045267308010522374,458.67735189297474,20.763088965590047,0
AED,INR,0.4,0.000753719714068353,352.13168247887097,0.2654085910323827,0
GBP,INR,0.2,0.05798569854166441,334.21455780644413,19.379664597200144,1
KRW,INR,0.3,0.024815094460043763,1053.4195100006566,26.14070464671931,0
AED,INR,0.4,0.010776585659973286,547.7830216251388,5.903230655622306,0
GBP,INR,0.2,-0.03,1109.156541663809,-33.27469624991427,0
USD,INR,0.15,-0.004286265116356292,2120.4965610236854,-9.089010438869304,0
AED,INR,0.4,-0.01517987468817446,813.9318575545311,-12.355383602390846,0
GBP,INR,0.2,0.02650857636406704,1631.1741158075047,43.24010361197277,0
AED,INR,0.4,0.00539682478738656,6209.723501433443,33.512789715352866,0
THB,INR,0.35,0.011140733249696598,542.5151619870876,6.044016703614083,0
GBP,INR,0.2,-0.02702795731276792,28.909311591507212,-0.7813596396367638,0
KRW,INR,0.3,0.0019231064330743862,3303.324110400509,6.352643847240943,0
THB,INR,0.35,0.07269186420024194,290.8089594910144,21.139445391534476,1
EUR,INR,0.15,0.049733104737644196,389.78006572091283,19.384972833143998,1
EUR,INR,0.15,0.03904762099282258,5018.713363512687,195.9688172900572,0
USD,INR,0.15,-0.014101009079829085,657.0188588871739,-9.264628894786984,1
EUR,INR,0.15,0.07836442273142429,233.35091123178813,18.286409452530908,0
KRW,INR,0.3,0.018515558205950078,8039.035735388528,148.84723407829898,0
AED,INR,0.4,0.03567877589732878,1754.661885665897,62.604188194257866,0
EUR,INR,0.15,0.0021962195666052056,514.7176900836228,1.1304330622394865,0
GBP,INR,0.2,-0.022174514107019032,1138.5051742275239,-25.245799046822388,0
GBP,INR,0.2,0.01844564789829971,1021.9963915473805,18.851385591815827,0
AED,INR,0.4,0.05899967369361244,411.029124487039,24.250584223306507,1
KRW,INR,0.3,-0.009545346583970585,769.3785251067161,-7.34398467640772,0
AED,INR,0.4,0.02329813303422134,334.7068763715366,7.798045333172736,0
KRW,INR,0.3,-0.011009541866750678,324.3352009472986,-3.5707819736902775,0
AED,INR,0.4,-0.02060968183394886,227.84647144167863,-4.695843283400912,0
EUR,INR,0.15,0.07648539311389455,231.31448162348195,17.692179059908753,1
USD,INR,0.15,0.09090451719116266,1236.2877937574763,112.38414500085106,1
EUR,INR,0.15,0.016412560911986222,358.25001057321634,5.8798001202526216,0
KRW,INR,0.3,0.05739550272267675,611.4153359888965,35.092490581437026,1
THB,INR,0.35,-0.009265654272139934,7571.757903721089,-70.15729096822261,1
EUR,INR,0.15,0.09019641071834403,245.6518785492959,22.15691773136506,1
THB,INR,0.35,0.002143734480003101,2012.5176766128536,4.314303534970705,0
USD,INR,0.15,0.05433216487028584,2529.6386602662355,137.4407447518341,1
AED,INR,0.4,0.024118351466465033,2378.2122445899154,57.35855877687028,0
EUR,INR,0.15,-0.024761924836014734,65.51896233678688,-1.622375620717197,0
GBP,INR,0.2,0.00263939787923634,623.4023124253766,1.6454067413265694,0
AED,INR,0.4,0.02261445140469143,1780.3661840409582,40.26200455155017,0
GBP,INR,0.2,0.019472094695070902,544.7161256717322,10.606763981012113,0
THB,INR,0.35,0.017993024647921785,1535.0623433396759,27.620414579807363,0
THB,INR,0.35,0.02953395299516287,708.2855435416068,20.9184719501112,0
KRW,INR,0.3,0.01953111637905247,633.507932878934,12.37311716411142,0
USD,INR,0.15,-0.0033107543714368127,1401.7548953447913,-4.64086614744572,0
THB,INR,0.35,-0.006570082672091025,246.14307625202505,-1.6171803601386097,0
AED,INR,0.4,0.054364384851815314,289.71642134396836,15.750255027834177,1
KRW,INR,0.3,-0.005312528952560182,2012.825514517303,-10.693193822325018,0
GBP,INR,0.2,0.07443245891800818,4409.016965563582,328.1739741581124,1
USD,INR,0.15,0.03382884054697938,290.2872755928665,9.820081958848139,0
GBP,INR,0.2,0.023054096759710437,150.31093123176862,3.465282752659375,0
AED,INR,0.4,0.046928649666587455,1553.7839719103586,72.91698367533998,0
THB,INR,0.35,-0.0008164878349148034,1065.231283492475,-0.8697483843422881,0
KRW,INR,0.3,0.017221928978481578,1224.8708535669393,21.094638847941937,0
GBP,INR,0.2,0.0033058620318788794,3252.710292632386,10.753011457115043,0
KRW,INR,0.3,0.011139822695584611,1029.0176412858436,11.463074074552985,1
USD,INR,0.15,0.024550083860715406,843.9808748737547,20.719801254990635,0
KRW,INR,0.3,0.04197189893132714,56.85358206516441,2.386252800322994,0
THB,INR,0.35,0.006645241296020112,285.15345949511106,1.8949135447399104,0
USD,INR,0.15,0.015167947305010417,1059.625690003129,16.072346629002762,0
GBP,INR,0.2,0.05619667489255258,2775.637064043922,155.98157370779543,0
GBP,INR,0.2,0.004982869540616755,409.2658610009473,2.039318392795911,0
USD,INR,0.15,0.004068057782488664,419.49520232395645,1.7065307225306277,1
AED,INR,0.4,-0.004111335846602891,412.8904740139773,-1.6975314065345244,0
USD,INR,0.15,-0.0016468235543321361,386.47305610415054,-0.6364529319070402,0
KRW,INR,0.3,0.006386688391177215,394.95919770496687,2.5224813229709784,0
KRW,INR,0.3,0.030503589853076503,379.44648764483645,11.574480030308552,0
EUR,INR,0.15,0.021817682821733637,616.7246185739141,13.455502116400314,0
EUR,INR,0.15,0.014425578224844578,1036.4303735898043,14.951107428824612,0
GBP,INR,0.2,0.008711764045338986,251.92030957870472,2.1946702952784265,0
USD,INR,0.15,0.032223921571679165,343.608598798001,11.072416539021356,0
THB,INR,0.35,0.023895650689378184,506.8256369711354,12.110928381483848,0
GBP,INR,0.2,-0.024122039369143755,1032.5187605300148,-24.90645819088453,0
GBP,INR,0.2,-0.013489612214868713,213.6409972282841,-2.881934205807394,0
THB,INR,0.35,0.10274982576871833,284.4627934044286,29.228502459987958,1
KRW,INR,0.3,-0.010665537946178685,886.3204795591945,-9.453084707213879,0
KRW,INR,0.3,-0.014661012477481165,1236.6857758568535,-18.131065590560805,0
THB,INR,0.35,0.028102191873663543,1850.3437419217994,51.99871486771898,0
GBP,INR,0.2,-0.018374761694027998,634.4398239368736,-11.657680574041132,0
GBP,INR,0.2,0.005404235491996953,281.39260784987295,1.5207119185278637,0
KRW,INR,0.3,0.024668282088875906,570.8344834578091,14.081506063995002,0
GBP,INR,0.2,0.03873718410025921,100.56355731657017,3.895549033548948,0
GBP,INR,0.2,-0.03,1734.026787295846,-52.02080361887538,0
GBP,INR,0.2,0.1013210877100525,101.29634937467821,10.263456299699893,1
THB,INR,0.35,0.005957142095484878,717.7233676851623,4.275580086550452,0
THB,INR,0.35,0.07994156218964626,450.78376454355765,36.036358347341675,1
USD,INR,0.15,0.04174447351087248,495.0685690020174,20.66637676477026,0
THB,INR,0.35,0.015440702503071264,12113.42310586214,187.03976247144683,0
AED,INR,0.4,-0.03,1728.237422901777,-51.847122687053314,0
GBP,INR,0.2,0.008227314290115525,2816.735516721113,23.17416836819555,0
AED,INR,0.4,0.03567651067182544,305.68441688951117,10.905753361369381,0
AED,INR,0.4,0.015624028792068425,977.431988090709,15.271425524217918,0
THB,INR,0.35,0.016475720537092862,668.9384356358504,11.021242722056352,0
USD,INR,0.15,-0.01713987889932376,646.1283389728519,-11.074561483415893,0
